"timestamp","domain","client_ip","status","fingerprint_ja4","user_agent"
"2025-11-12T13:52:14.494000+01:00","eb84e.test.oxl.app","37.76.13.122","200","q13d0311h3_55b375c5d22e_f2a83c8e78ae","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:14.535000+01:00","b1dd0.test.oxl.app","66.249.64.41","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:14.588000+01:00","959ca.test.oxl.app","216.73.216.106","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
"2025-11-12T13:52:14.618000+01:00","eb84e.test.oxl.app","37.65.60.211","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:14.622000+01:00","7c8f2.test.oxl.app","66.249.66.2","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:14.645000+01:00","b2466.test.oxl.app","173.252.82.190","200","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","meta-externalads/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)"
"2025-11-12T13:52:14.701000+01:00","b1dd0.test.oxl.app","40.77.167.14","200","t13d2212h2_231e334592e8_36bf25f296df","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
"2025-11-12T13:52:14.706000+01:00","14b32.test.oxl.app","66.249.66.76","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:14.707000+01:00","2d4a1.test.oxl.app","193.154.216.164","200","q13d0311h3_55b375c5d22e_653d80c3fe9d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-12T13:52:14.781000+01:00","959ca.test.oxl.app","80.187.65.254","302","t13d2013h2_a09f3c656075_7f0f34a4126d","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:14.798000+01:00","7c8f2.test.oxl.app","154.54.249.170","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:14.810000+01:00","eb84e.test.oxl.app","145.224.73.245","200","q13d0316h3_55b375c5d22e_dc4af083c550","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:143.0) Gecko/20100101 Firefox/143.0"
"2025-11-12T13:52:14.847000+01:00","3ebcc.test.oxl.app","216.73.216.3","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
"2025-11-12T13:52:14.882000+01:00","959ca.test.oxl.app","80.187.65.173","200","t13d2013h2_a09f3c656075_7f0f34a4126d","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:14.884000+01:00","2d4a1.test.oxl.app","193.154.216.185","200","q13d0311h3_55b375c5d22e_653d80c3fe9d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-12T13:52:14.925000+01:00","2d4a1.test.oxl.app","193.154.216.249","200","q13d0311h3_55b375c5d22e_653d80c3fe9d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-12T13:52:14.938000+01:00","eb84e.test.oxl.app","37.65.60.209","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:15+01:00","7c8f2.test.oxl.app","18.200.169.37","302","t13d491100_bd868743f55c_fa269c3d986d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
"2025-11-12T13:52:15.176000+01:00","7c8f2.test.oxl.app","89.247.253.252","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-12T13:52:15.227000+01:00","7c8f2.test.oxl.app","62.113.113.161","200","t12d860600_e18388e7f3a3_a1e935682795","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"2025-11-12T13:52:15.307000+01:00","eb84e.test.oxl.app","66.249.73.72","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:15.323000+01:00","b2466.test.oxl.app","66.249.64.34","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:15.337000+01:00","eb84e.test.oxl.app","37.65.60.79","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:15.345000+01:00","7c8f2.test.oxl.app","104.28.251.136","200","t13d2014h2_a09f3c656075_e42f34c56612","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:15.405000+01:00","b1dd0.test.oxl.app","66.249.70.139","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:15.522000+01:00","7c8f2.test.oxl.app","66.249.93.144","404","t13d181300_e8a523a41297_43ade6aba3df","Chrome Privacy Preserving Prefetch Proxy"
"2025-11-12T13:52:15.573000+01:00","7c8f2.test.oxl.app","104.28.251.209","200","t13d2014h2_a09f3c656075_e42f34c56612","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:15.609000+01:00","7c8f2.test.oxl.app","162.120.187.188","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:15.618000+01:00","b2466.test.oxl.app","66.249.64.109","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:15.627000+01:00","eb84e.test.oxl.app","114.119.130.213","200","t13d311100_e8f1e7e78f70_d41ae481755e","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
"2025-11-12T13:52:15.631000+01:00","17d5b.test.oxl.app","193.46.204.74","200","t13d1516h2_8daaf6152771_02713d6af862","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.17 Safari/537.36"
"2025-11-12T13:52:15.725000+01:00","14b32.test.oxl.app","82.121.109.195","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
"2025-11-12T13:52:15.883000+01:00","eb84e.test.oxl.app","88.159.165.182","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:15.887000+01:00","eb84e.test.oxl.app","207.46.13.107","200","t13d2212h2_231e334592e8_36bf25f296df","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
"2025-11-12T13:52:15.938000+01:00","b1dd0.test.oxl.app","40.77.167.24","200","t13d2212h2_231e334592e8_36bf25f296df","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
"2025-11-12T13:52:15.939000+01:00","b2466.test.oxl.app","66.249.64.34","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:15.951000+01:00","eb84e.test.oxl.app","3.67.207.173","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36 Edg/141.0.0.0"
"2025-11-12T13:52:15.968000+01:00","b1dd0.test.oxl.app","3.67.207.219","200","t13d2412h2_df98b6d6dfe4_d8929e3a3a62","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Safari/605.1.15"
"2025-11-12T13:52:16.033000+01:00","7c8f2.test.oxl.app","52.59.227.189","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:16.035000+01:00","3ebcc.test.oxl.app","52.59.227.233","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:16.153000+01:00","eb84e.test.oxl.app","88.159.165.12","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:16.167000+01:00","7c8f2.test.oxl.app","47.128.31.140","200","t12d610700_8a10cb45a794_4446390ac224","Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)"
"2025-11-12T13:52:16.189000+01:00","eb84e.test.oxl.app","74.125.217.1","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (X11; Linux x86_64; Storebot-Google/1.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
"2025-11-12T13:52:16.237000+01:00","eb84e.test.oxl.app","88.159.165.67","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:16.250000+01:00","eb84e.test.oxl.app","185.78.187.109","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:16.410000+01:00","14b32.test.oxl.app","85.144.30.170","200","q13d0311h3_55b375c5d22e_0e9637bee5d3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15"
"2025-11-12T13:52:16.414000+01:00","eb84e.test.oxl.app","185.78.187.104","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:16.433000+01:00","b2466.test.oxl.app","109.54.99.206","200","q13d0311h3_55b375c5d22e_f2a83c8e78ae","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:16.463000+01:00","14b32.test.oxl.app","85.144.30.223","200","q13d0311h3_55b375c5d22e_0e9637bee5d3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15"
"2025-11-12T13:52:16.468000+01:00","eb84e.test.oxl.app","69.63.184.12","200","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","meta-externalads/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)"
"2025-11-12T13:52:16.506000+01:00","14b32.test.oxl.app","197.18.197.25","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:16.509000+01:00","ab55c.test.oxl.app","217.113.194.10","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:16.524000+01:00","7c8f2.test.oxl.app","104.28.251.4","200","t13d2014h2_a09f3c656075_e42f34c56612","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:16.524000+01:00","7c8f2.test.oxl.app","104.28.251.51","200","t13d2014h2_a09f3c656075_e42f34c56612","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:16.544000+01:00","14b32.test.oxl.app","82.121.109.242","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
"2025-11-12T13:52:16.597000+01:00","b2466.test.oxl.app","82.25.224.208","200","t12d280700_bbd4f008d9b2_f28add8e7af0","Mozilla /5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
"2025-11-12T13:52:16.606000+01:00","b2466.test.oxl.app","109.54.99.29","200","q13d0311h3_55b375c5d22e_f2a83c8e78ae","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:16.623000+01:00","eb84e.test.oxl.app","66.249.74.161","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:16.716000+01:00","14b32.test.oxl.app","85.144.30.111","200","q13d0311h3_55b375c5d22e_0e9637bee5d3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15"
"2025-11-12T13:52:16.718000+01:00","14b32.test.oxl.app","85.144.30.9","200","q13d0311h3_55b375c5d22e_0e9637bee5d3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15"
"2025-11-12T13:52:16.738000+01:00","eb84e.test.oxl.app","66.249.74.102","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:16.787000+01:00","b2466.test.oxl.app","40.77.167.235","200","t13d2212h2_231e334592e8_36bf25f296df","Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
"2025-11-12T13:52:16.788000+01:00","7c8f2.test.oxl.app","172.226.112.122","200","t13d2014h2_a09f3c656075_14788d8d241b","Mozilla/5.0"
"2025-11-12T13:52:16.805000+01:00","b2466.test.oxl.app","207.46.13.116","200","t13d2212h2_231e334592e8_36bf25f296df","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
"2025-11-12T13:52:16.810000+01:00","3ebcc.test.oxl.app","74.7.228.189","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.3; +https://openai.com/searchbot"
"2025-11-12T13:52:16.820000+01:00","17d5b.test.oxl.app","193.46.204.237","200","t13d1516h2_8daaf6152771_02713d6af862","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.17 Safari/537.36"
"2025-11-12T13:52:16.822000+01:00","17d5b.test.oxl.app","193.46.204.153","200","t13d1516h2_8daaf6152771_02713d6af862","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.17 Safari/537.36"
"2025-11-12T13:52:16.858000+01:00","17d5b.test.oxl.app","217.113.194.177","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:16.878000+01:00","eb84e.test.oxl.app","217.227.44.254","200","q13d0311h3_55b375c5d22e_f2a83c8e78ae","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15"
"2025-11-12T13:52:16.895000+01:00","ab55c.test.oxl.app","66.249.70.100","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:16.973000+01:00","eb84e.test.oxl.app","217.227.44.76","200","q13d0311h3_55b375c5d22e_f2a83c8e78ae","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15"
"2025-11-12T13:52:17.026000+01:00","b2466.test.oxl.app","3.74.152.244","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:17.092000+01:00","14b32.test.oxl.app","152.53.82.136","200","t13d751100_479067518aa3_fb8d5ffd48c1","Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
"2025-11-12T13:52:17.100000+01:00","3ebcc.test.oxl.app","66.249.92.220","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Safari/537.36"
"2025-11-12T13:52:17.109000+01:00","b2466.test.oxl.app","109.54.99.250","200","q13d0311h3_55b375c5d22e_f2a83c8e78ae","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:17.120000+01:00","14b32.test.oxl.app","86.174.150.145","200","q13d0316h3_55b375c5d22e_dc4af083c550","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0"
"2025-11-12T13:52:17.122000+01:00","ab55c.test.oxl.app","66.249.70.99","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:17.200000+01:00","7c8f2.test.oxl.app","62.113.113.44","200","t12d860600_e18388e7f3a3_a1e935682795","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"2025-11-12T13:52:17.255000+01:00","b2466.test.oxl.app","217.113.196.62","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; IbouBot/1.0; +bot@ibou.io; +https://ibou.io/iboubot.html)"
"2025-11-12T13:52:17.285000+01:00","b2466.test.oxl.app","176.83.42.131","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:17.311000+01:00","b1dd0.test.oxl.app","217.113.194.57","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:17.317000+01:00","3ebcc.test.oxl.app","66.249.92.104","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Safari/537.36"
"2025-11-12T13:52:17.321000+01:00","e16d5.test.oxl.app","52.167.144.211","200","t13d2212h2_231e334592e8_36bf25f296df","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
"2025-11-12T13:52:17.402000+01:00","b2466.test.oxl.app","66.249.64.129","301","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:17.418000+01:00","eb84e.test.oxl.app","185.98.209.103","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:17.421000+01:00","eb84e.test.oxl.app","185.98.209.210","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:17.438000+01:00","14b32.test.oxl.app","83.135.15.61","200","q13d0311h3_55b375c5d22e_f2a83c8e78ae","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15"
"2025-11-12T13:52:17.449000+01:00","17d5b.test.oxl.app","66.249.77.224","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:17.453000+01:00","b2466.test.oxl.app","74.7.228.165","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.3; +https://openai.com/searchbot"
"2025-11-12T13:52:17.467000+01:00","b1dd0.test.oxl.app","3.124.2.152","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:17.471000+01:00","eb84e.test.oxl.app","3.124.2.232","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
